"store_id","prod_id","category","org_price","suggested_price","est_org_vol","est_vol","est_cost","est_org_rev","est_rev","est_prft","incre_rev","incre_prft"
344,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,3.65239550157102,4.01910709873731,1.7005,7.26826704812632,9.60566596598218,2.77117434457938,2.33739891785585,1.71380584687457
341,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.55094277088413,1.55094277088413,1.7005,3.08637611405942,3.70675322241307,1.06937504052461,0.620377108353653,0.620377108353653
345,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.43040622490218,1.43040622490218,1.7005,2.84650838755534,3.41867087751621,0.986265092070054,0.572162489960873,0.572162489960873
395,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.57955703176075,1.57955703176075,1.7005,3.1433184932039,3.7751413059082,1.08910457339904,0.631822812704301,0.631822812704301
588,999235113,"COFFEES AND ROASTED MIXTURES",1.99,2.39,1.25533115141183,1.25533115141183,1.7005,2.49810899130953,3.00024145187426,0.865550828898454,0.50213246056473,0.50213246056473
343,999428518,"BEER WITH ALCOHOL",1.99,2.39,1.2554180226693,1.2554180226693,1.4155,2.4982818651119,3.00044907417962,1.22340486309123,0.502167209067718,0.502167209067718
344,999428518,"BEER WITH ALCOHOL",1.99,2.39,12.4661912733784,12.4661912733784,1.4155,24.8077206340231,29.7941971433745,12.1483033959073,4.98647650935138,4.98647650935138
342,999515110,"BEER WITH ALCOHOL",0.89,1.07,7.32701495046286,7.32701495046286,0.798,6.52104330591195,7.83990599699526,1.9929480665259,1.31886269108332,1.31886269108332
349,999515110,"BEER WITH ALCOHOL",0.89,0.8,1.65431879032515,6.06612096420986,0.798,1.47234372338938,4.85289677136789,0.0121322419284207,3.38055304797851,-0.140065086781493
341,999515110,"BEER WITH ALCOHOL",0.89,1.07,3.07765082838761,3.07765082838761,0.798,2.73910923726497,3.29308638637474,0.83712102532143,0.55397714910977,0.55397714910977
349,999340946,"COFFEES AND ROASTED MIXTURES",4,3.28,0.162795079516977,0.748596753835048,3.23,0.651180318067907,2.45539735257896,0.0374298376917523,1.80421703451105,-0.0879223735363197
346,999340946,"COFFEES AND ROASTED MIXTURES",4,4.8,1,1,3.23,4,4.8,1.57,0.8,0.8
344,999340946,"COFFEES AND ROASTED MIXTURES",4,4.8,2.18245618738202,2.18245618738201,3.23,8.72982474952808,10.4757896994336,3.42645621418976,1.74596494990557,1.7459649499056
588,999340946,"COFFEES AND ROASTED MIXTURES",4,4.8,1,1,3.23,4,4.8,1.57,0.8,0.8
342,999515108,"BEER WITH ALCOHOL",0.35,0.42,28.3510256110838,28.3510256110838,0.3325,9.92285896387934,11.9074307566552,2.48071474096984,1.98457179277587,1.98457179277587
349,999515108,"BEER WITH ALCOHOL",0.35,0.42,3.55737161858006,3.55737161858006,0.3325,1.24508006650302,1.49409607980363,0.311270016625756,0.249016013300605,0.249016013300605
346,999515108,"BEER WITH ALCOHOL",0.35,0.42,4.01579329958639,4.01579329958639,0.3325,1.40552765485524,1.68663318582628,0.351381913713809,0.281105530971047,0.281105530971047
343,999515108,"BEER WITH ALCOHOL",0.35,0.42,6.7060762596064,6.7060762596064,0.3325,2.34712669086224,2.81655202903469,0.58678167271556,0.469425338172448,0.469425338172448
344,999515108,"BEER WITH ALCOHOL",0.35,0.42,7.0797653576262,7.0797653576262,0.3325,2.47791787516917,2.973501450203,0.619479468792292,0.495583575033834,0.495583575033834
341,999515108,"BEER WITH ALCOHOL",0.35,0.42,5.66322801061309,5.66322801061309,0.3325,1.98212980371458,2.3785557644575,0.495532450928646,0.396425960742917,0.396425960742917
345,999515108,"BEER WITH ALCOHOL",0.35,0.42,2.324404168353,2.324404168353,0.3325,0.813541458923551,0.976249750708262,0.203385364730888,0.16270829178471,0.16270829178471
395,999515108,"BEER WITH ALCOHOL",0.35,0.42,6.38754721457276,6.38754721457276,0.3325,2.23564152510047,2.68276983012056,0.558910381275116,0.447128305020093,0.447128305020093
348,999515108,"BEER WITH ALCOHOL",0.35,0.42,1.97023732424071,1.97023732424071,0.3325,0.68958306348425,0.8274996761811,0.172395765871063,0.13791661269685,0.13791661269685
588,999515108,"BEER WITH ALCOHOL",0.35,0.42,6.58708359831839,6.58708359831839,0.3325,2.30547925941144,2.76657511129372,0.576369814852859,0.461095851882287,0.461095851882287
346,999234571,"COFFEES AND ROASTED MIXTURES",2.99,3.59,4.39999999999913,4.4,2.299,13.1559999999974,15.796,5.6804,2.6400000000026,2.6400000000006
343,999234571,"COFFEES AND ROASTED MIXTURES",2.99,3.59,3,3,2.299,8.97,10.77,3.873,1.8,1.8
342,999167394,"COFFEES AND ROASTED MIXTURES",6.99,8.39,0.511890591983333,0.511890591983333,6.6405,3.5781152379635,4.29476206674017,0.895552590674841,0.716646828776667,0.716646828776667
344,999167394,"COFFEES AND ROASTED MIXTURES",6.99,8.39,2.61268569468012,2.61268569468012,6.6405,18.2626730058141,21.9204329783662,4.57089362284288,3.65775997255217,3.65775997255217
342,999251342,"COFFEES AND ROASTED MIXTURES",3.52,4.22,2.00950090482043,2.00950090482043,3.344,7.07344318496791,8.48009381834221,1.7603227926227,1.4066506333743,1.4066506333743
349,999251342,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.83528015350025,1.83528015350025,3.344,6.46018614032088,7.74488224777106,1.60770541446622,1.28469610745017,1.28469610745017
343,999251342,"COFFEES AND ROASTED MIXTURES",3.52,4.22,0.838131845156069,0.838131845156069,3.344,2.95022409494936,3.53691638655861,0.734203496356717,0.586692291609249,0.586692291609249
345,999251342,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.49049291728097,1.49049291728097,3.344,5.246535068829,6.28988011092568,1.30567179553813,1.04334504209668,1.04334504209668
588,999522919,"BEER WITH ALCOHOL",1,1.2,6.27606620801317,8.61501435514326,0.73625,6.27606620801317,10.3380172261719,3.99521290719769,4.06195101815874,2.33990044483421
342,999252241,"BEER WITH ALCOHOL",0.93,0.8,2.6800677888539,3.16640707590036,0.45125,2.49246304363413,2.53312566072029,1.10428446772025,0.0406626170861624,-0.178797986193553
345,999252241,"BEER WITH ALCOHOL",0.93,0.74,1.51991605446258e-07,8.00362256612173e-07,0.45125,1.4135219306502e-07,5.92268069893008e-07,2.31104601596765e-07,4.50915876827988e-07,1.58338620489369e-07
588,999252241,"BEER WITH ALCOHOL",0.93,0.74,7.03814686003563,14.2256430041786,0.45125,6.54547657983314,10.5269758230921,4.10765441745656,3.98149924325899,0.738141608214497
344,999434266,"COFFEES AND ROASTED MIXTURES",5.79,6.95,0.852484640151662,1.09783059781603,5.2155,4.93588606647812,7.62992265482142,1.90418717191191,2.6940365883433,1.41443474614478
345,999434266,"COFFEES AND ROASTED MIXTURES",5.79,6.95,1,1,5.2155,5.79,6.95,1.7345,1.16,1.16
343,999251660,"COFFEES AND ROASTED MIXTURES",2.95,3.54,2,2,1.3205,5.9,7.08,4.439,1.18,1.18
395,999251660,"COFFEES AND ROASTED MIXTURES",2.95,3.54,3.2104015995919,3.24412534145863,1.3205,9.47068471879611,11.4842037087636,7.20033619536743,2.01351898996744,1.96898678883242
344,999377399,"COFFEES AND ROASTED MIXTURES",3.59,3.09,1.79348094193539,3.10481079953004,2.2705,6.43859658154806,9.59386537054783,2.54439245021487,3.15526878899977,0.177894347331117
349,999465746,"BEER WITH ALCOHOL",0.89,1.07,11.9045128890065,12.5308348420066,0.418,10.5950164712158,13.407993280947,8.17010431698829,2.81297680973129,2.55117423337724
345,999465746,"BEER WITH ALCOHOL",0.89,1.07,1,1,0.418,0.89,1.07,0.652,0.18,0.18
342,999233824,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.72543176806516,1.72543176806516,3.344,6.07351982358936,7.28132206123497,1.51147822882508,1.20780223764561,1.20780223764561
344,999233824,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.15587985980555,1.15587985980555,3.344,4.06869710651554,4.87781300837943,1.01255075718966,0.809115901863886,0.809115901863886
341,999233824,"COFFEES AND ROASTED MIXTURES",3.52,4.22,1.10048110975286,1.10048110975286,3.344,3.87369350633008,4.64403028315709,0.96402145214351,0.770336776827005,0.770336776827005
342,999184382,"COFFEES AND ROASTED MIXTURES",2.74,3.29,4.0661672784379,4.22724365878517,1.3015,11.1412983429198,13.9076316374032,8.40587401549431,2.76633329448337,2.5566923854614
344,999168803,"BEER WITH ALCOHOL",0.67,0.8,18.6999999888169,18.7,0.627,12.5289999925074,14.96,3.2351,2.43100000749265,2.43100000048087
346,999228221,"COFFEES AND ROASTED MIXTURES",3.99,4.79,2.9857209967422,2.9857209967422,3.6005,11.9130267770014,14.3016035743951,3.55151512562485,2.38857679739376,2.38857679739376
342,999155502,"BEER WITH ALCOHOL",0.99,1.19,0.280273408566368,0.280273408566368,0.9405,0.277470674480704,0.333525356193978,0.0699282154373088,0.0560546817132735,0.0560546817132735
588,999155502,"BEER WITH ALCOHOL",0.99,1.19,11.5702489033265,11.5702489033265,0.9405,11.4545464142933,13.7685961949586,2.88677710137997,2.31404978066531,2.31404978066531
